"GEO_ID","NAME","B25058_001E","B25058_001M",
"Geography","Geographic Area Name","Estimate!!Median contract rent","Margin of Error!!Median contract rent",
"1400000US17031340500","Census Tract 3405, Cook County, Illinois","618","162",
"1400000US17031340600","Census Tract 3406, Cook County, Illinois","265","27",
"1400000US17031350100","Census Tract 3501, Cook County, Illinois","1162","52",
"1400000US17031350400","Census Tract 3504, Cook County, Illinois","348","75",
"1400000US17031351000","Census Tract 3510, Cook County, Illinois","1150","60",
"1400000US17031351100","Census Tract 3511, Cook County, Illinois","288","36",
"1400000US17031351400","Census Tract 3514, Cook County, Illinois","624","306",
"1400000US17031351500","Census Tract 3515, Cook County, Illinois","880","225",
"1400000US17031360200","Census Tract 3602, Cook County, Illinois","790","54",
"1400000US17031380100","Census Tract 3801, Cook County, Illinois","242","44",
"1400000US17031380200","Census Tract 3802, Cook County, Illinois","512","181",
"1400000US17031380600","Census Tract 3806, Cook County, Illinois","541","120",
"1400000US17031381200","Census Tract 3812, Cook County, Illinois","872","334",
"1400000US17031381400","Census Tract 3814, Cook County, Illinois","981","96",
"1400000US17031381500","Census Tract 3815, Cook County, Illinois","641","283",
"1400000US17031381700","Census Tract 3817, Cook County, Illinois","-","**",
"1400000US17031381800","Census Tract 3818, Cook County, Illinois","829","224",
"1400000US17031381900","Census Tract 3819, Cook County, Illinois","755","132",
"1400000US17031390100","Census Tract 3901, Cook County, Illinois","854","197",
"1400000US17031390200","Census Tract 3902, Cook County, Illinois","1093","89",
"1400000US17031390300","Census Tract 3903, Cook County, Illinois","551","163",
"1400000US17031390400","Census Tract 3904, Cook County, Illinois","652","452",
"1400000US17031390500","Census Tract 3905, Cook County, Illinois","1006","275",
"1400000US17031390600","Census Tract 3906, Cook County, Illinois","970","35",
"1400000US17031390700","Census Tract 3907, Cook County, Illinois","1493","119",
"1400000US17031400300","Census Tract 4003, Cook County, Illinois","1021","215",
"1400000US17031400400","Census Tract 4004, Cook County, Illinois","831","73",
"1400000US17031400500","Census Tract 4005, Cook County, Illinois","855","37",
"1400000US17031400800","Census Tract 4008, Cook County, Illinois","597","304",
"1400000US17031410100","Census Tract 4101, Cook County, Illinois","1146","121",
"1400000US17031410200","Census Tract 4102, Cook County, Illinois","1044","89",
"1400000US17031410500","Census Tract 4105, Cook County, Illinois","1249","158",
"1400000US17031410600","Census Tract 4106, Cook County, Illinois","1550","239",
"1400000US17031410700","Census Tract 4107, Cook County, Illinois","1179","85",
"1400000US17031410800","Census Tract 4108, Cook County, Illinois","1039","106",
"1400000US17031410900","Census Tract 4109, Cook County, Illinois","1232","179",
"1400000US17031411000","Census Tract 4110, Cook County, Illinois","972","235",
"1400000US17031411100","Census Tract 4111, Cook County, Illinois","1479","383",
"1400000US17031411200","Census Tract 4112, Cook County, Illinois","1353","77",
"1400000US17031420100","Census Tract 4201, Cook County, Illinois","707","70",
"1400000US17031420200","Census Tract 4202, Cook County, Illinois","1051","237",
"1400000US17031420300","Census Tract 4203, Cook County, Illinois","944","136",
"1400000US17031420400","Census Tract 4204, Cook County, Illinois","781","61",
"1400000US17031420500","Census Tract 4205, Cook County, Illinois","720","87",
"1400000US17031420600","Census Tract 4206, Cook County, Illinois","877","67",
"1400000US17031420700","Census Tract 4207, Cook County, Illinois","847","52",
"1400000US17031420800","Census Tract 4208, Cook County, Illinois","913","307",
"1400000US17031421200","Census Tract 4212, Cook County, Illinois","666","66",
"1400000US17031430101","Census Tract 4301.01, Cook County, Illinois","909","79",
"1400000US17031430102","Census Tract 4301.02, Cook County, Illinois","801","119",
"1400000US17031430200","Census Tract 4302, Cook County, Illinois","811","123",
"1400000US17031430300","Census Tract 4303, Cook County, Illinois","920","50",
"1400000US17031430400","Census Tract 4304, Cook County, Illinois","885","56",
"1400000US17031430500","Census Tract 4305, Cook County, Illinois","763","40",
"1400000US17031430600","Census Tract 4306, Cook County, Illinois","714","145",
"1400000US17031430700","Census Tract 4307, Cook County, Illinois","916","40",
"1400000US17031430800","Census Tract 4308, Cook County, Illinois","922","92",
"1400000US17031430900","Census Tract 4309, Cook County, Illinois","698","146",
"1400000US17031431200","Census Tract 4312, Cook County, Illinois","900","415",
"1400000US17031431301","Census Tract 4313.01, Cook County, Illinois","773","41",
"1400000US17031431302","Census Tract 4313.02, Cook County, Illinois","870","71",
"1400000US17031431400","Census Tract 4314, Cook County, Illinois","771","46",
"1400000US17031440101","Census Tract 4401.01, Cook County, Illinois","785","44",
"1400000US17031440102","Census Tract 4401.02, Cook County, Illinois","730","45",
"1400000US17031440201","Census Tract 4402.01, Cook County, Illinois","831","52",
"1400000US17031440202","Census Tract 4402.02, Cook County, Illinois","715","37",
"1400000US17031440300","Census Tract 4403, Cook County, Illinois","702","136",
"1400000US17031440600","Census Tract 4406, Cook County, Illinois","955","301",
"1400000US17031440700","Census Tract 4407, Cook County, Illinois","815","108",
"1400000US17031440800","Census Tract 4408, Cook County, Illinois","813","37",
"1400000US17031440900","Census Tract 4409, Cook County, Illinois","740","58",
"1400000US17031450300","Census Tract 4503, Cook County, Illinois","929","46",
"1400000US17031460100","Census Tract 4601, Cook County, Illinois","820","107",
"1400000US17031460200","Census Tract 4602, Cook County, Illinois","611","145",
"1400000US17031460301","Census Tract 4603.01, Cook County, Illinois","716","91",
"1400000US17031460302","Census Tract 4603.02, Cook County, Illinois","776","86",
"1400000US17031460400","Census Tract 4604, Cook County, Illinois","815","81",
"1400000US17031460500","Census Tract 4605, Cook County, Illinois","678","29",
"1400000US17031460800","Census Tract 4608, Cook County, Illinois","548","128",
"1400000US17031461000","Census Tract 4610, Cook County, Illinois","467","203",
"1400000US17031470100","Census Tract 4701, Cook County, Illinois","521","19",
"1400000US17031480100","Census Tract 4801, Cook County, Illinois","844","22",
"1400000US17031480200","Census Tract 4802, Cook County, Illinois","995","99",
"1400000US17031480300","Census Tract 4803, Cook County, Illinois","881","116",
"1400000US17031480400","Census Tract 4804, Cook County, Illinois","1053","111",
"1400000US17031480500","Census Tract 4805, Cook County, Illinois","741","114",
"1400000US17031490200","Census Tract 4902, Cook County, Illinois","983","130",
"1400000US17031490500","Census Tract 4905, Cook County, Illinois","918","353",
"1400000US17031490600","Census Tract 4906, Cook County, Illinois","1707","196",
"1400000US17031490700","Census Tract 4907, Cook County, Illinois","853","345",
"1400000US17031490800","Census Tract 4908, Cook County, Illinois","760","62",
"1400000US17031490901","Census Tract 4909.01, Cook County, Illinois","830","112",
"1400000US17031490902","Census Tract 4909.02, Cook County, Illinois","838","139",
"1400000US17031491000","Census Tract 4910, Cook County, Illinois","587","395",
"1400000US17031491100","Census Tract 4911, Cook County, Illinois","695","166",
"1400000US17031491200","Census Tract 4912, Cook County, Illinois","905","303",
"1400000US17031491300","Census Tract 4913, Cook County, Illinois","1032","108",
"1400000US17031491400","Census Tract 4914, Cook County, Illinois","839","195",
"1400000US17031500100","Census Tract 5001, Cook County, Illinois","743","13",
"1400000US17031500200","Census Tract 5002, Cook County, Illinois","800","48",
"1400000US17031500300","Census Tract 5003, Cook County, Illinois","768","47",
"1400000US17031510100","Census Tract 5101, Cook County, Illinois","639","312",
"1400000US17031510200","Census Tract 5102, Cook County, Illinois","848","28",
"1400000US17031510300","Census Tract 5103, Cook County, Illinois","937","197",
"1400000US17031520100","Census Tract 5201, Cook County, Illinois","702","79",
"1400000US17031520200","Census Tract 5202, Cook County, Illinois","603","73",
"1400000US17031520300","Census Tract 5203, Cook County, Illinois","652","179",
"1400000US17031520400","Census Tract 5204, Cook County, Illinois","686","160",
"1400000US17031520500","Census Tract 5205, Cook County, Illinois","990","396",
"1400000US17031520600","Census Tract 5206, Cook County, Illinois","928","241",
"1400000US17031530100","Census Tract 5301, Cook County, Illinois","718","41",
"1400000US17031530200","Census Tract 5302, Cook County, Illinois","964","151",
"1400000US17031530300","Census Tract 5303, Cook County, Illinois","785","462",
"1400000US17031530400","Census Tract 5304, Cook County, Illinois","746","179",
"1400000US17031530501","Census Tract 5305.01, Cook County, Illinois","752","158",
"1400000US17031530502","Census Tract 5305.02, Cook County, Illinois","1176","272",
"1400000US17031530503","Census Tract 5305.03, Cook County, Illinois","1000","199",
"1400000US17031530600","Census Tract 5306, Cook County, Illinois","842","200",
"1400000US17031540101","Census Tract 5401.01, Cook County, Illinois","329","110",
"1400000US17031540102","Census Tract 5401.02, Cook County, Illinois","316","139",
"1400000US17031550100","Census Tract 5501, Cook County, Illinois","-","**",
"1400000US17031550200","Census Tract 5502, Cook County, Illinois","828","223",
"1400000US17031560100","Census Tract 5601, Cook County, Illinois","689","282",
"1400000US17031560200","Census Tract 5602, Cook County, Illinois","819","274",
"1400000US17031560300","Census Tract 5603, Cook County, Illinois","942","527",
"1400000US17031560400","Census Tract 5604, Cook County, Illinois","965","274",
"1400000US17031560700","Census Tract 5607, Cook County, Illinois","970","141",
"1400000US17031560800","Census Tract 5608, Cook County, Illinois","1124","235",
"1400000US17031560900","Census Tract 5609, Cook County, Illinois","1420","196",
"1400000US17031561000","Census Tract 5610, Cook County, Illinois","858","49",
"1400000US17031561100","Census Tract 5611, Cook County, Illinois","854","64",
"1400000US17031570100","Census Tract 5701, Cook County, Illinois","1023","210",
"1400000US17031570200","Census Tract 5702, Cook County, Illinois","583","82",
"1400000US17031570300","Census Tract 5703, Cook County, Illinois","856","61",
"1400000US17031570400","Census Tract 5704, Cook County, Illinois","696","131",
"1400000US17031570500","Census Tract 5705, Cook County, Illinois","733","174",
"1400000US17031580100","Census Tract 5801, Cook County, Illinois","785","151",
"1400000US17031580200","Census Tract 5802, Cook County, Illinois","727","36",
"1400000US17031580300","Census Tract 5803, Cook County, Illinois","760","147",
"1400000US17031580400","Census Tract 5804, Cook County, Illinois","743","43",
"1400000US17031580501","Census Tract 5805.01, Cook County, Illinois","680","97",
"1400000US17031580502","Census Tract 5805.02, Cook County, Illinois","715","91",
"1400000US17031580600","Census Tract 5806, Cook County, Illinois","723","36",
"1400000US17031580700","Census Tract 5807, Cook County, Illinois","769","76",
"1400000US17031580800","Census Tract 5808, Cook County, Illinois","685","68",
"1400000US17031590500","Census Tract 5905, Cook County, Illinois","881","203",
"1400000US17031590600","Census Tract 5906, Cook County, Illinois","746","70",
"1400000US17031590700","Census Tract 5907, Cook County, Illinois","795","71",
"1400000US17031600400","Census Tract 6004, Cook County, Illinois","939","93",
"1400000US17031600600","Census Tract 6006, Cook County, Illinois","742","40",
"1400000US17031600700","Census Tract 6007, Cook County, Illinois","1006","372",
"1400000US17031600900","Census Tract 6009, Cook County, Illinois","955","43",
"1400000US17031610300","Census Tract 6103, Cook County, Illinois","604","38",
"1400000US17031610400","Census Tract 6104, Cook County, Illinois","633","99",
"1400000US17031610800","Census Tract 6108, Cook County, Illinois","775","160",
"1400000US17031611200","Census Tract 6112, Cook County, Illinois","557","66",
"1400000US17031611300","Census Tract 6113, Cook County, Illinois","705","155",
"1400000US17031611400","Census Tract 6114, Cook County, Illinois","646","55",
"1400000US17031611500","Census Tract 6115, Cook County, Illinois","634","41",
"1400000US17031611600","Census Tract 6116, Cook County, Illinois","527","51",
"1400000US17031611700","Census Tract 6117, Cook County, Illinois","622","12",
"1400000US17031611800","Census Tract 6118, Cook County, Illinois","634","187",
"1400000US17031611900","Census Tract 6119, Cook County, Illinois","606","139",
"1400000US17031612000","Census Tract 6120, Cook County, Illinois","663","147",
"1400000US17031612100","Census Tract 6121, Cook County, Illinois","623","20",
"1400000US17031612200","Census Tract 6122, Cook County, Illinois","613","34",
"1400000US17031620100","Census Tract 6201, Cook County, Illinois","1020","399",
"1400000US17031620200","Census Tract 6202, Cook County, Illinois","822","67",
"1400000US17031620300","Census Tract 6203, Cook County, Illinois","858","40",
"1400000US17031620400","Census Tract 6204, Cook County, Illinois","941","36",
"1400000US17031630300","Census Tract 6303, Cook County, Illinois","732","126",
"1400000US17031630400","Census Tract 6304, Cook County, Illinois","649","111",
"1400000US17031630500","Census Tract 6305, Cook County, Illinois","656","102",
"1400000US17031630600","Census Tract 6306, Cook County, Illinois","734","93",
"1400000US17031630800","Census Tract 6308, Cook County, Illinois","633","151",
"1400000US17031630900","Census Tract 6309, Cook County, Illinois","711","74",
"1400000US17031640100","Census Tract 6401, Cook County, Illinois","888","59",
"1400000US17031640300","Census Tract 6403, Cook County, Illinois","975","265",
"1400000US17031640400","Census Tract 6404, Cook County, Illinois","851","12",
"1400000US17031640500","Census Tract 6405, Cook County, Illinois","894","74",
"1400000US17031640600","Census Tract 6406, Cook County, Illinois","881","59",
"1400000US17031640700","Census Tract 6407, Cook County, Illinois","1094","40",
"1400000US17031640800","Census Tract 6408, Cook County, Illinois","775","100",
"1400000US17031650100","Census Tract 6501, Cook County, Illinois","832","56",
"1400000US17031650200","Census Tract 6502, Cook County, Illinois","892","59",
"1400000US17031650301","Census Tract 6503.01, Cook County, Illinois","856","16",
"1400000US17031650302","Census Tract 6503.02, Cook County, Illinois","918","93",
"1400000US17031650400","Census Tract 6504, Cook County, Illinois","872","216",
"1400000US17031650500","Census Tract 6505, Cook County, Illinois","883","71",
"1400000US17031660301","Census Tract 6603.01, Cook County, Illinois","725","147",
"1400000US17031660302","Census Tract 6603.02, Cook County, Illinois","735","26",
"1400000US17031660400","Census Tract 6604, Cook County, Illinois","637","153",
"1400000US17031660500","Census Tract 6605, Cook County, Illinois","760","56",
"1400000US17031660600","Census Tract 6606, Cook County, Illinois","684","63",
"1400000US17031660700","Census Tract 6607, Cook County, Illinois","607","174",
"1400000US17031660800","Census Tract 6608, Cook County, Illinois","682","95",
"1400000US17031660900","Census Tract 6609, Cook County, Illinois","863","48",
"1400000US17031661000","Census Tract 6610, Cook County, Illinois","892","108",
"1400000US17031661100","Census Tract 6611, Cook County, Illinois","1050","225",
"1400000US17031670100","Census Tract 6701, Cook County, Illinois","764","128",
"1400000US17031670200","Census Tract 6702, Cook County, Illinois","768","74",
"1400000US17031670300","Census Tract 6703, Cook County, Illinois","591","129",
"1400000US17031670400","Census Tract 6704, Cook County, Illinois","755","215",
"1400000US17031670500","Census Tract 6705, Cook County, Illinois","874","93",
"1400000US17031670600","Census Tract 6706, Cook County, Illinois","631","93",
"1400000US17031670700","Census Tract 6707, Cook County, Illinois","688","183",
"1400000US17031670800","Census Tract 6708, Cook County, Illinois","538","83",
"1400000US17031670900","Census Tract 6709, Cook County, Illinois","723","24",
"1400000US17031671100","Census Tract 6711, Cook County, Illinois","755","54",
"1400000US17031671200","Census Tract 6712, Cook County, Illinois","708","313",
"1400000US17031671300","Census Tract 6713, Cook County, Illinois","541","93",
"1400000US17031671400","Census Tract 6714, Cook County, Illinois","850","290",
"1400000US17031671500","Census Tract 6715, Cook County, Illinois","732","131",
"1400000US17031671600","Census Tract 6716, Cook County, Illinois","738","87",
"1400000US17031671800","Census Tract 6718, Cook County, Illinois","875","164",
"1400000US17031671900","Census Tract 6719, Cook County, Illinois","850","89",
"1400000US17031672000","Census Tract 6720, Cook County, Illinois","872","453",
"1400000US17031680500","Census Tract 6805, Cook County, Illinois","817","78",
"1400000US17031680600","Census Tract 6806, Cook County, Illinois","809","244",
"1400000US17031680900","Census Tract 6809, Cook County, Illinois","641","133",
"1400000US17031681000","Census Tract 6810, Cook County, Illinois","612","242",
"1400000US17031681100","Census Tract 6811, Cook County, Illinois","824","60",
"1400000US17031681200","Census Tract 6812, Cook County, Illinois","713","63",
"1400000US17031681300","Census Tract 6813, Cook County, Illinois","839","53",
"1400000US17031681400","Census Tract 6814, Cook County, Illinois","698","195",
"1400000US17031690300","Census Tract 6903, Cook County, Illinois","608","195",
"1400000US17031690400","Census Tract 6904, Cook County, Illinois","767","54",
"1400000US17031690500","Census Tract 6905, Cook County, Illinois","718","41",
"1400000US17031690900","Census Tract 6909, Cook County, Illinois","771","54",
"1400000US17031691000","Census Tract 6910, Cook County, Illinois","905","90",
"1400000US17031691100","Census Tract 6911, Cook County, Illinois","683","97",
"1400000US17031691200","Census Tract 6912, Cook County, Illinois","857","54",
"1400000US17031691300","Census Tract 6913, Cook County, Illinois","854","50",
"1400000US17031691400","Census Tract 6914, Cook County, Illinois","846","86",
"1400000US17031691500","Census Tract 6915, Cook County, Illinois","708","64",
"1400000US17031700100","Census Tract 7001, Cook County, Illinois","1240","178",
"1400000US17031700200","Census Tract 7002, Cook County, Illinois","1104","248",
"1400000US17031700301","Census Tract 7003.01, Cook County, Illinois","1027","308",
"1400000US17031700302","Census Tract 7003.02, Cook County, Illinois","1147","169",
"1400000US17031700401","Census Tract 7004.01, Cook County, Illinois","994","162",
"1400000US17031700402","Census Tract 7004.02, Cook County, Illinois","1640","131",
"1400000US17031700501","Census Tract 7005.01, Cook County, Illinois","727","212",
"1400000US17031700502","Census Tract 7005.02, Cook County, Illinois","870","815",
"1400000US17031710100","Census Tract 7101, Cook County, Illinois","531","210",
"1400000US17031710200","Census Tract 7102, Cook County, Illinois","749","163",
"1400000US17031710300","Census Tract 7103, Cook County, Illinois","823","115",
"1400000US17031710400","Census Tract 7104, Cook County, Illinois","785","162",
"1400000US17031710500","Census Tract 7105, Cook County, Illinois","792","62",
"1400000US17031710600","Census Tract 7106, Cook County, Illinois","810","48",
"1400000US17031710700","Census Tract 7107, Cook County, Illinois","629","131",
"1400000US17031710800","Census Tract 7108, Cook County, Illinois","781","42",
"1400000US17031710900","Census Tract 7109, Cook County, Illinois","608","509",
"1400000US17031711000","Census Tract 7110, Cook County, Illinois","821","61",
"1400000US17031711100","Census Tract 7111, Cook County, Illinois","667","100",
"1400000US17031711200","Census Tract 7112, Cook County, Illinois","893","300",
"1400000US17031711300","Census Tract 7113, Cook County, Illinois","829","77",
"1400000US17031711400","Census Tract 7114, Cook County, Illinois","746","70",
"1400000US17031711500","Census Tract 7115, Cook County, Illinois","1218","270",
"1400000US17031720100","Census Tract 7201, Cook County, Illinois","-","**",
"1400000US17031720200","Census Tract 7202, Cook County, Illinois","786","89",
"1400000US17031720300","Census Tract 7203, Cook County, Illinois","854","37",
"1400000US17031720400","Census Tract 7204, Cook County, Illinois","1458","763",
"1400000US17031720500","Census Tract 7205, Cook County, Illinois","870","59",
"1400000US17031720600","Census Tract 7206, Cook County, Illinois","1080","243",
"1400000US17031720700","Census Tract 7207, Cook County, Illinois","907","73",
"1400000US17031730100","Census Tract 7301, Cook County, Illinois","645","589",
"1400000US17031730201","Census Tract 7302.01, Cook County, Illinois","739","128",
"1400000US17031730202","Census Tract 7302.02, Cook County, Illinois","841","311",
"1400000US17031730300","Census Tract 7303, Cook County, Illinois","935","67",
"1400000US17031730400","Census Tract 7304, Cook County, Illinois","943","64",
"1400000US17031730500","Census Tract 7305, Cook County, Illinois","690","503",
"1400000US17031730600","Census Tract 7306, Cook County, Illinois","785","384",
"1400000US17031730700","Census Tract 7307, Cook County, Illinois","-","**",
"1400000US17031740100","Census Tract 7401, Cook County, Illinois","738","200",
"1400000US17031740200","Census Tract 7402, Cook County, Illinois","875","847",
"1400000US17031740300","Census Tract 7403, Cook County, Illinois","980","357",
"1400000US17031740400","Census Tract 7404, Cook County, Illinois","1053","123",
"1400000US17031750100","Census Tract 7501, Cook County, Illinois","623","24",
"1400000US17031750200","Census Tract 7502, Cook County, Illinois","950","92",
"1400000US17031750300","Census Tract 7503, Cook County, Illinois","949","33",
"1400000US17031750400","Census Tract 7504, Cook County, Illinois","1058","106",
"1400000US17031750500","Census Tract 7505, Cook County, Illinois","1226","192",
"1400000US17031750600","Census Tract 7506, Cook County, Illinois","797","312",
"1400000US17031760801","Census Tract 7608.01, Cook County, Illinois","1296","51",
"1400000US17031760802","Census Tract 7608.02, Cook County, Illinois","1027","278",
"1400000US17031760803","Census Tract 7608.03, Cook County, Illinois","1072","49",
"1400000US17031770201","Census Tract 7702.01, Cook County, Illinois","1093","107",
"1400000US17031770202","Census Tract 7702.02, Cook County, Illinois","1250","473",
"1400000US17031770300","Census Tract 7703, Cook County, Illinois","1412","147",
"1400000US17031770400","Census Tract 7704, Cook County, Illinois","1098","107",
"1400000US17031770500","Census Tract 7705, Cook County, Illinois","732","409",
"1400000US17031770601","Census Tract 7706.01, Cook County, Illinois","-","**",
"1400000US17031770602","Census Tract 7706.02, Cook County, Illinois","894","55",
"1400000US17031770700","Census Tract 7707, Cook County, Illinois","926","65",
"1400000US17031770800","Census Tract 7708, Cook County, Illinois","1067","141",
"1400000US17031770901","Census Tract 7709.01, Cook County, Illinois","987","279",
"1400000US17031770902","Census Tract 7709.02, Cook County, Illinois","893","113",
"1400000US17031800100","Census Tract 8001, Cook County, Illinois","-","**",
"1400000US17031800200","Census Tract 8002, Cook County, Illinois","-","**",
"1400000US17031800300","Census Tract 8003, Cook County, Illinois","1157","193",
"1400000US17031800400","Census Tract 8004, Cook County, Illinois","2696","2046",
"1400000US17031800500","Census Tract 8005, Cook County, Illinois","1588","928",
"1400000US17031800600","Census Tract 8006, Cook County, Illinois","3114","1798",
"1400000US17031800700","Census Tract 8007, Cook County, Illinois","2724","119",
"1400000US17031800800","Census Tract 8008, Cook County, Illinois","2069","750",
"1400000US17031800900","Census Tract 8009, Cook County, Illinois","2386","421",
"1400000US17031801000","Census Tract 8010, Cook County, Illinois","1376","171",
"1400000US17031801100","Census Tract 8011, Cook County, Illinois","1424","161",
"1400000US17031801200","Census Tract 8012, Cook County, Illinois","3063","2860",
"1400000US17031801300","Census Tract 8013, Cook County, Illinois","973","71",
"1400000US17031801400","Census Tract 8014, Cook County, Illinois","2590","355",
"1400000US17031801500","Census Tract 8015, Cook County, Illinois","1668","265",
"1400000US17031801601","Census Tract 8016.01, Cook County, Illinois","1738","106",
"1400000US17031801603","Census Tract 8016.03, Cook County, Illinois","1264","119",
"1400000US17031801605","Census Tract 8016.05, Cook County, Illinois","-","**",
"1400000US17031801606","Census Tract 8016.06, Cook County, Illinois","1962","229",
"1400000US17031801607","Census Tract 8016.07, Cook County, Illinois","1350","126",
"1400000US17031801608","Census Tract 8016.08, Cook County, Illinois","2109","180",
"1400000US17031801701","Census Tract 8017.01, Cook County, Illinois","1326","112",
"1400000US17031801702","Census Tract 8017.02, Cook County, Illinois","2113","593",
"1400000US17031801800","Census Tract 8018, Cook County, Illinois","1231","139",
"1400000US17031801901","Census Tract 8019.01, Cook County, Illinois","1702","239",
"1400000US17031801902","Census Tract 8019.02, Cook County, Illinois","3175","1228",
"1400000US17031802002","Census Tract 8020.02, Cook County, Illinois","1154","45",
"1400000US17031802003","Census Tract 8020.03, Cook County, Illinois","1214","607",
"1400000US17031802004","Census Tract 8020.04, Cook County, Illinois","1059","87",
"1400000US17031802100","Census Tract 8021, Cook County, Illinois","680","310",
"1400000US17031802200","Census Tract 8022, Cook County, Illinois","1806","249",
"1400000US17031802300","Census Tract 8023, Cook County, Illinois","1834","140",
"1400000US17031802402","Census Tract 8024.02, Cook County, Illinois","1097","70",
"1400000US17031802403","Census Tract 8024.03, Cook County, Illinois","1404","82",
"1400000US17031802404","Census Tract 8024.04, Cook County, Illinois","1190","137",
"1400000US17031802503","Census Tract 8025.03, Cook County, Illinois","1369","61",
"1400000US17031802504","Census Tract 8025.04, Cook County, Illinois","1583","237",
"1400000US17031802505","Census Tract 8025.05, Cook County, Illinois","1017","68",
"1400000US17031802506","Census Tract 8025.06, Cook County, Illinois","1193","61",
"1400000US17031802605","Census Tract 8026.05, Cook County, Illinois","1484","112",
"1400000US17031802607","Census Tract 8026.07, Cook County, Illinois","1158","79",
"1400000US17031802608","Census Tract 8026.08, Cook County, Illinois","1307","217",
"1400000US17031802609","Census Tract 8026.09, Cook County, Illinois","1085","119",
"1400000US17031802610","Census Tract 8026.10, Cook County, Illinois","1395","72",
"1400000US17031802701","Census Tract 8027.01, Cook County, Illinois","1035","126",
"1400000US17031802702","Census Tract 8027.02, Cook County, Illinois","377","189",
"1400000US17031802801","Census Tract 8028.01, Cook County, Illinois","969","82",
"1400000US17031802802","Census Tract 8028.02, Cook County, Illinois","1849","273",
"1400000US17031802900","Census Tract 8029, Cook County, Illinois","1794","306",
"1400000US17031803005","Census Tract 8030.05, Cook County, Illinois","1175","286",
"1400000US17031803007","Census Tract 8030.07, Cook County, Illinois","1436","182",
"1400000US17031803008","Census Tract 8030.08, Cook County, Illinois","1290","129",
"1400000US17031803010","Census Tract 8030.10, Cook County, Illinois","1328","153",
"1400000US17031803012","Census Tract 8030.12, Cook County, Illinois","1314","115",
"1400000US17031803013","Census Tract 8030.13, Cook County, Illinois","1328","197",
"1400000US17031803014","Census Tract 8030.14, Cook County, Illinois","1061","126",
"1400000US17031803015","Census Tract 8030.15, Cook County, Illinois","1025","77",
"1400000US17031803016","Census Tract 8030.16, Cook County, Illinois","1516","89",
"1400000US17031803017","Census Tract 8030.17, Cook County, Illinois","1390","76",
"1400000US17031803100","Census Tract 8031, Cook County, Illinois","1544","616",
"1400000US17031803200","Census Tract 8032, Cook County, Illinois","1238","768",
"1400000US17031803300","Census Tract 8033, Cook County, Illinois","1247","149",
"1400000US17031803400","Census Tract 8034, Cook County, Illinois","1265","252",
"1400000US17031803500","Census Tract 8035, Cook County, Illinois","2216","116",
"1400000US17031803603","Census Tract 8036.03, Cook County, Illinois","1774","820",
"1400000US17031803604","Census Tract 8036.04, Cook County, Illinois","1189","68",
"1400000US17031803605","Census Tract 8036.05, Cook County, Illinois","1000","93",
"1400000US17031803607","Census Tract 8036.07, Cook County, Illinois","1643","321",
"1400000US17031803608","Census Tract 8036.08, Cook County, Illinois","1415","181",
"1400000US17031803611","Census Tract 8036.11, Cook County, Illinois","950","125",
"1400000US17031803612","Census Tract 8036.12, Cook County, Illinois","1070","65",
"1400000US17031803613","Census Tract 8036.13, Cook County, Illinois","935","65",
"1400000US17031803614","Census Tract 8036.14, Cook County, Illinois","1052","42",
"1400000US17031803615","Census Tract 8036.15, Cook County, Illinois","1113","60",
"1400000US17031803616","Census Tract 8036.16, Cook County, Illinois","1185","64",
"1400000US17031803701","Census Tract 8037.01, Cook County, Illinois","1235","193",
"1400000US17031803702","Census Tract 8037.02, Cook County, Illinois","1277","583",
"1400000US17031803800","Census Tract 8038, Cook County, Illinois","1348","399",
"1400000US17031803901","Census Tract 8039.01, Cook County, Illinois","1504","405",
"1400000US17031803902","Census Tract 8039.02, Cook County, Illinois","1731","161",
"1400000US17031804000","Census Tract 8040, Cook County, Illinois","1427","164",
"1400000US17031804102","Census Tract 8041.02, Cook County, Illinois","-","**",
"1400000US17031804104","Census Tract 8041.04, Cook County, Illinois","2059","170",
"1400000US17031804105","Census Tract 8041.05, Cook County, Illinois","-","**",
"1400000US17031804106","Census Tract 8041.06, Cook County, Illinois","1556","275",
"1400000US17031804108","Census Tract 8041.08, Cook County, Illinois","1318","73",
"1400000US17031804109","Census Tract 8041.09, Cook County, Illinois","926","109",
"1400000US17031804202","Census Tract 8042.02, Cook County, Illinois","-","**",
"1400000US17031804203","Census Tract 8042.03, Cook County, Illinois","-","**",
"1400000US17031804204","Census Tract 8042.04, Cook County, Illinois","1652","488",
"1400000US17031804305","Census Tract 8043.05, Cook County, Illinois","1296","112",
"1400000US17031804306","Census Tract 8043.06, Cook County, Illinois","1576","139",
"1400000US17031804308","Census Tract 8043.08, Cook County, Illinois","1560","182",
"1400000US17031804309","Census Tract 8043.09, Cook County, Illinois","1364","242",
"1400000US17031804312","Census Tract 8043.12, Cook County, Illinois","-","**",
"1400000US17031804313","Census Tract 8043.13, Cook County, Illinois","1801","264",
"1400000US17031804314","Census Tract 8043.14, Cook County, Illinois","1745","758",
"1400000US17031804315","Census Tract 8043.15, Cook County, Illinois","1674","99",
"1400000US17031804316","Census Tract 8043.16, Cook County, Illinois","1481","388",
"1400000US17031804403","Census Tract 8044.03, Cook County, Illinois","949","93",
"1400000US17031804404","Census Tract 8044.04, Cook County, Illinois","1550","551",
