"GEO_ID","NAME","B25077_001E","B25077_001M",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)",
"1400000US17031803603","Census Tract 8036.03, Cook County, Illinois","527000","41108",
"1400000US17031803604","Census Tract 8036.04, Cook County, Illinois","304300","15687",
"1400000US17031803605","Census Tract 8036.05, Cook County, Illinois","326700","24182",
"1400000US17031803607","Census Tract 8036.07, Cook County, Illinois","287500","6625",
"1400000US17031803608","Census Tract 8036.08, Cook County, Illinois","403100","54340",
"1400000US17031803611","Census Tract 8036.11, Cook County, Illinois","145800","6386",
"1400000US17031803612","Census Tract 8036.12, Cook County, Illinois","254600","52077",
"1400000US17031803613","Census Tract 8036.13, Cook County, Illinois","155900","28063",
"1400000US17031803614","Census Tract 8036.14, Cook County, Illinois","104200","25105",
"1400000US17031803615","Census Tract 8036.15, Cook County, Illinois","292400","54376",
"1400000US17031803616","Census Tract 8036.16, Cook County, Illinois","300200","55362",
"1400000US17031803701","Census Tract 8037.01, Cook County, Illinois","273100","12377",
"1400000US17031803702","Census Tract 8037.02, Cook County, Illinois","331000","24292",
"1400000US17031803800","Census Tract 8038, Cook County, Illinois","271300","9741",
"1400000US17031803901","Census Tract 8039.01, Cook County, Illinois","177300","23391",
"1400000US17031803902","Census Tract 8039.02, Cook County, Illinois","240500","12340",
"1400000US17031804000","Census Tract 8040, Cook County, Illinois","228100","8138",
"1400000US17031804102","Census Tract 8041.02, Cook County, Illinois","469800","17769",
"1400000US17031804104","Census Tract 8041.04, Cook County, Illinois","325500","16757",
"1400000US17031804105","Census Tract 8041.05, Cook County, Illinois","361600","18265",
"1400000US17031804106","Census Tract 8041.06, Cook County, Illinois","363100","29953",
"1400000US17031804108","Census Tract 8041.08, Cook County, Illinois","167000","47102",
"1400000US17031804109","Census Tract 8041.09, Cook County, Illinois","440000","30731",
"1400000US17031804202","Census Tract 8042.02, Cook County, Illinois","561500","66480",
"1400000US17031804203","Census Tract 8042.03, Cook County, Illinois","900600","59328",
"1400000US17031804204","Census Tract 8042.04, Cook County, Illinois","610000","71463",
"1400000US17031804305","Census Tract 8043.05, Cook County, Illinois","188400","18017",
"1400000US17031804306","Census Tract 8043.06, Cook County, Illinois","200300","28608",
"1400000US17031804308","Census Tract 8043.08, Cook County, Illinois","182200","7717",
"1400000US17031804309","Census Tract 8043.09, Cook County, Illinois","191600","14145",
"1400000US17031804312","Census Tract 8043.12, Cook County, Illinois","458000","23187",
"1400000US17031804313","Census Tract 8043.13, Cook County, Illinois","262000","33534",
"1400000US17031804314","Census Tract 8043.14, Cook County, Illinois","250300","38281",
"1400000US17031804315","Census Tract 8043.15, Cook County, Illinois","234200","15895",
"1400000US17031804316","Census Tract 8043.16, Cook County, Illinois","267900","25465",
"1400000US17031804403","Census Tract 8044.03, Cook County, Illinois","216400","26705",
"1400000US17031804404","Census Tract 8044.04, Cook County, Illinois","202700","22871",
"1400000US17031804405","Census Tract 8044.05, Cook County, Illinois","214100","54183",
"1400000US17031804406","Census Tract 8044.06, Cook County, Illinois","169900","10736",
"1400000US17031804505","Census Tract 8045.05, Cook County, Illinois","165300","29885",
"1400000US17031804506","Census Tract 8045.06, Cook County, Illinois","304600","23243",
"1400000US17031804508","Census Tract 8045.08, Cook County, Illinois","170300","13048",
"1400000US17031804509","Census Tract 8045.09, Cook County, Illinois","198200","9922",
"1400000US17031804510","Census Tract 8045.10, Cook County, Illinois","191100","13489",
"1400000US17031804511","Census Tract 8045.11, Cook County, Illinois","214800","9329",
"1400000US17031804512","Census Tract 8045.12, Cook County, Illinois","196600","23451",
"1400000US17031804513","Census Tract 8045.13, Cook County, Illinois","267700","14701",
"1400000US17031804514","Census Tract 8045.14, Cook County, Illinois","311000","26471",
"1400000US17031804603","Census Tract 8046.03, Cook County, Illinois","219100","24620",
"1400000US17031804606","Census Tract 8046.06, Cook County, Illinois","347600","9498",
"1400000US17031804607","Census Tract 8046.07, Cook County, Illinois","329600","12731",
"1400000US17031804608","Census Tract 8046.08, Cook County, Illinois","247500","24310",
"1400000US17031804609","Census Tract 8046.09, Cook County, Illinois","392400","80781",
"1400000US17031804610","Census Tract 8046.10, Cook County, Illinois","186200","5205",
"1400000US17031804611","Census Tract 8046.11, Cook County, Illinois","258600","59480",
"1400000US17031804701","Census Tract 8047.01, Cook County, Illinois","167800","6524",
"1400000US17031804705","Census Tract 8047.05, Cook County, Illinois","212200","63281",
"1400000US17031804706","Census Tract 8047.06, Cook County, Illinois","307400","16399",
"1400000US17031804709","Census Tract 8047.09, Cook County, Illinois","231800","21694",
"1400000US17031804710","Census Tract 8047.10, Cook County, Illinois","263000","12283",
"1400000US17031804711","Census Tract 8047.11, Cook County, Illinois","194800","27951",
"1400000US17031804712","Census Tract 8047.12, Cook County, Illinois","296500","16320",
"1400000US17031804713","Census Tract 8047.13, Cook County, Illinois","252600","56091",
"1400000US17031804714","Census Tract 8047.14, Cook County, Illinois","266700","14642",
"1400000US17031804715","Census Tract 8047.15, Cook County, Illinois","174200","35515",
"1400000US17031804716","Census Tract 8047.16, Cook County, Illinois","303100","19013",
"1400000US17031804803","Census Tract 8048.03, Cook County, Illinois","334300","15331",
"1400000US17031804804","Census Tract 8048.04, Cook County, Illinois","215800","13011",
"1400000US17031804805","Census Tract 8048.05, Cook County, Illinois","270400","23291",
"1400000US17031804806","Census Tract 8048.06, Cook County, Illinois","191000","30581",
"1400000US17031804807","Census Tract 8048.07, Cook County, Illinois","247600","17008",
"1400000US17031804808","Census Tract 8048.08, Cook County, Illinois","286300","7239",
"1400000US17031804809","Census Tract 8048.09, Cook County, Illinois","298400","18691",
"1400000US17031804810","Census Tract 8048.10, Cook County, Illinois","303000","22105",
"1400000US17031804901","Census Tract 8049.01, Cook County, Illinois","340100","12229",
"1400000US17031804902","Census Tract 8049.02, Cook County, Illinois","337900","13165",
"1400000US17031805001","Census Tract 8050.01, Cook County, Illinois","376200","25734",
"1400000US17031805002","Census Tract 8050.02, Cook County, Illinois","259800","79913",
"1400000US17031805105","Census Tract 8051.05, Cook County, Illinois","148300","20877",
"1400000US17031805106","Census Tract 8051.06, Cook County, Illinois","184100","127464",
"1400000US17031805107","Census Tract 8051.07, Cook County, Illinois","168500","43971",
"1400000US17031805108","Census Tract 8051.08, Cook County, Illinois","290500","23212",
"1400000US17031805109","Census Tract 8051.09, Cook County, Illinois","370000","14117",
"1400000US17031805110","Census Tract 8051.10, Cook County, Illinois","273600","21406",
"1400000US17031805111","Census Tract 8051.11, Cook County, Illinois","217200","59767",
"1400000US17031805112","Census Tract 8051.12, Cook County, Illinois","276900","12232",
"1400000US17031805201","Census Tract 8052.01, Cook County, Illinois","374500","16280",
"1400000US17031805202","Census Tract 8052.02, Cook County, Illinois","410800","46213",
"1400000US17031805301","Census Tract 8053.01, Cook County, Illinois","336000","14410",
"1400000US17031805302","Census Tract 8053.02, Cook County, Illinois","312800","21230",
"1400000US17031805401","Census Tract 8054.01, Cook County, Illinois","338200","17370",
"1400000US17031805402","Census Tract 8054.02, Cook County, Illinois","313600","15517",
"1400000US17031805501","Census Tract 8055.01, Cook County, Illinois","467000","46211",
"1400000US17031805502","Census Tract 8055.02, Cook County, Illinois","600600","48746",
"1400000US17031805600","Census Tract 8056, Cook County, Illinois","563900","40161",
"1400000US17031805701","Census Tract 8057.01, Cook County, Illinois","451500","31292",
"1400000US17031805702","Census Tract 8057.02, Cook County, Illinois","433200","29992",
"1400000US17031805801","Census Tract 8058.01, Cook County, Illinois","384400","18368",
"1400000US17031805802","Census Tract 8058.02, Cook County, Illinois","382900","18050",
"1400000US17031805901","Census Tract 8059.01, Cook County, Illinois","283000","28362",
"1400000US17031805902","Census Tract 8059.02, Cook County, Illinois","421400","56503",
"1400000US17031806001","Census Tract 8060.01, Cook County, Illinois","172600","56972",
"1400000US17031806002","Census Tract 8060.02, Cook County, Illinois","143300","13401",
"1400000US17031806004","Census Tract 8060.04, Cook County, Illinois","309100","34551",
"1400000US17031806005","Census Tract 8060.05, Cook County, Illinois","182400","15640",
"1400000US17031806006","Census Tract 8060.06, Cook County, Illinois","208900","22509",
"1400000US17031806102","Census Tract 8061.02, Cook County, Illinois","293600","24607",
"1400000US17031806103","Census Tract 8061.03, Cook County, Illinois","315600","21579",
"1400000US17031806104","Census Tract 8061.04, Cook County, Illinois","156800","36796",
"1400000US17031806201","Census Tract 8062.01, Cook County, Illinois","211500","7222",
"1400000US17031806202","Census Tract 8062.02, Cook County, Illinois","236300","17892",
"1400000US17031806300","Census Tract 8063, Cook County, Illinois","277900","10139",
"1400000US17031806400","Census Tract 8064, Cook County, Illinois","292700","18997",
"1400000US17031806501","Census Tract 8065.01, Cook County, Illinois","241400","16343",
"1400000US17031806502","Census Tract 8065.02, Cook County, Illinois","236700","15630",
"1400000US17031806600","Census Tract 8066, Cook County, Illinois","252200","17095",
"1400000US17031806700","Census Tract 8067, Cook County, Illinois","418500","44550",
"1400000US17031806801","Census Tract 8068.01, Cook County, Illinois","309100","41621",
"1400000US17031806802","Census Tract 8068.02, Cook County, Illinois","370500","31551",
"1400000US17031806900","Census Tract 8069, Cook County, Illinois","293400","16737",
"1400000US17031807000","Census Tract 8070, Cook County, Illinois","246400","50942",
"1400000US17031807100","Census Tract 8071, Cook County, Illinois","427100","26667",
"1400000US17031807200","Census Tract 8072, Cook County, Illinois","318600","20853",
"1400000US17031807300","Census Tract 8073, Cook County, Illinois","270600","38093",
"1400000US17031807400","Census Tract 8074, Cook County, Illinois","341600","23908",
"1400000US17031807500","Census Tract 8075, Cook County, Illinois","316500","20807",
"1400000US17031807600","Census Tract 8076, Cook County, Illinois","313600","17841",
"1400000US17031807700","Census Tract 8077, Cook County, Illinois","287100","32335",
"1400000US17031807800","Census Tract 8078, Cook County, Illinois","389300","26684",
"1400000US17031807900","Census Tract 8079, Cook County, Illinois","490700","42831",
"1400000US17031808001","Census Tract 8080.01, Cook County, Illinois","373400","15213",
"1400000US17031808002","Census Tract 8080.02, Cook County, Illinois","359500","42463",
"1400000US17031808100","Census Tract 8081, Cook County, Illinois","270200","26234",
"1400000US17031808200","Census Tract 8082, Cook County, Illinois","273500","7627",
"1400000US17031808301","Census Tract 8083.01, Cook County, Illinois","300000","39540",
"1400000US17031808302","Census Tract 8083.02, Cook County, Illinois","286600","40105",
"1400000US17031808400","Census Tract 8084, Cook County, Illinois","359400","28983",
"1400000US17031808500","Census Tract 8085, Cook County, Illinois","338400","14017",
"1400000US17031808600","Census Tract 8086, Cook County, Illinois","783300","87508",
"1400000US17031808702","Census Tract 8087.02, Cook County, Illinois","229100","27647",
"1400000US17031808800","Census Tract 8088, Cook County, Illinois","749500","76976",
"1400000US17031808900","Census Tract 8089, Cook County, Illinois","548700","44422",
"1400000US17031809000","Census Tract 8090, Cook County, Illinois","653700","37522",
"1400000US17031809100","Census Tract 8091, Cook County, Illinois","532500","50792",
"1400000US17031809200","Census Tract 8092, Cook County, Illinois","237800","22254",
"1400000US17031809300","Census Tract 8093, Cook County, Illinois","605800","72005",
"1400000US17031809401","Census Tract 8094.01, Cook County, Illinois","364900","89338",
"1400000US17031809402","Census Tract 8094.02, Cook County, Illinois","487000","143607",
"1400000US17031809500","Census Tract 8095, Cook County, Illinois","372000","42517",
"1400000US17031809600","Census Tract 8096, Cook County, Illinois","445900","90904",
"1400000US17031809700","Census Tract 8097, Cook County, Illinois","350700","30563",
"1400000US17031809800","Census Tract 8098, Cook County, Illinois","608500","85722",
"1400000US17031809900","Census Tract 8099, Cook County, Illinois","480300","142907",
"1400000US17031810000","Census Tract 8100, Cook County, Illinois","289700","56878",
"1400000US17031810100","Census Tract 8101, Cook County, Illinois","363400","57962",
"1400000US17031810200","Census Tract 8102, Cook County, Illinois","228300","72399",
"1400000US17031810301","Census Tract 8103.01, Cook County, Illinois","302400","23807",
"1400000US17031810302","Census Tract 8103.02, Cook County, Illinois","316800","45380",
"1400000US17031810400","Census Tract 8104, Cook County, Illinois","415500","28656",
"1400000US17031810501","Census Tract 8105.01, Cook County, Illinois","323200","12440",
"1400000US17031810502","Census Tract 8105.02, Cook County, Illinois","280800","33569",
"1400000US17031810600","Census Tract 8106, Cook County, Illinois","273600","12552",
"1400000US17031810701","Census Tract 8107.01, Cook County, Illinois","228600","9432",
"1400000US17031810702","Census Tract 8107.02, Cook County, Illinois","234900","29386",
"1400000US17031810800","Census Tract 8108, Cook County, Illinois","274100","12419",
"1400000US17031810900","Census Tract 8109, Cook County, Illinois","240500","18594",
"1400000US17031811000","Census Tract 8110, Cook County, Illinois","343400","27044",
"1400000US17031811100","Census Tract 8111, Cook County, Illinois","194200","20317",
"1400000US17031811200","Census Tract 8112, Cook County, Illinois","219400","11615",
"1400000US17031811301","Census Tract 8113.01, Cook County, Illinois","193600","9623",
"1400000US17031811302","Census Tract 8113.02, Cook County, Illinois","200800","36340",
"1400000US17031811401","Census Tract 8114.01, Cook County, Illinois","211900","17589",
"1400000US17031811402","Census Tract 8114.02, Cook County, Illinois","205800","21314",
"1400000US17031811500","Census Tract 8115, Cook County, Illinois","213400","9163",
"1400000US17031811600","Census Tract 8116, Cook County, Illinois","228500","14813",
"1400000US17031811701","Census Tract 8117.01, Cook County, Illinois","193600","18225",
"1400000US17031811702","Census Tract 8117.02, Cook County, Illinois","186900","14264",
"1400000US17031811800","Census Tract 8118, Cook County, Illinois","195800","10549",
"1400000US17031811900","Census Tract 8119, Cook County, Illinois","747900","54880",
"1400000US17031812000","Census Tract 8120, Cook County, Illinois","513700","61888",
"1400000US17031812100","Census Tract 8121, Cook County, Illinois","389800","25185",
"1400000US17031812200","Census Tract 8122, Cook County, Illinois","602600","19301",
"1400000US17031812301","Census Tract 8123.01, Cook County, Illinois","217000","34051",
"1400000US17031812302","Census Tract 8123.02, Cook County, Illinois","439400","107164",
"1400000US17031812400","Census Tract 8124, Cook County, Illinois","667600","56106",
"1400000US17031812500","Census Tract 8125, Cook County, Illinois","413600","77908",
"1400000US17031812600","Census Tract 8126, Cook County, Illinois","308500","80486",
"1400000US17031812700","Census Tract 8127, Cook County, Illinois","241000","97445",
"1400000US17031812801","Census Tract 8128.01, Cook County, Illinois","187900","23151",
"1400000US17031812802","Census Tract 8128.02, Cook County, Illinois","315800","84989",
"1400000US17031812900","Census Tract 8129, Cook County, Illinois","421700","20463",
"1400000US17031813000","Census Tract 8130, Cook County, Illinois","429600","26680",
"1400000US17031813100","Census Tract 8131, Cook County, Illinois","332700","21479",
"1400000US17031813200","Census Tract 8132, Cook County, Illinois","420500","27161",
"1400000US17031813301","Census Tract 8133.01, Cook County, Illinois","179300","24994",
"1400000US17031813302","Census Tract 8133.02, Cook County, Illinois","178600","18779",
"1400000US17031813400","Census Tract 8134, Cook County, Illinois","184300","15920",
"1400000US17031813500","Census Tract 8135, Cook County, Illinois","199800","28900",
"1400000US17031813600","Census Tract 8136, Cook County, Illinois","208900","62427",
"1400000US17031813701","Census Tract 8137.01, Cook County, Illinois","174100","19944",
"1400000US17031813702","Census Tract 8137.02, Cook County, Illinois","221500","26174",
"1400000US17031813801","Census Tract 8138.01, Cook County, Illinois","164600","20290",
"1400000US17031813802","Census Tract 8138.02, Cook County, Illinois","180100","13686",
"1400000US17031813900","Census Tract 8139, Cook County, Illinois","163700","12903",
"1400000US17031814000","Census Tract 8140, Cook County, Illinois","159700","12624",
"1400000US17031814100","Census Tract 8141, Cook County, Illinois","163800","7322",
"1400000US17031814200","Census Tract 8142, Cook County, Illinois","179000","23478",
"1400000US17031814300","Census Tract 8143, Cook County, Illinois","182100","13003",
"1400000US17031814400","Census Tract 8144, Cook County, Illinois","158500","10595",
"1400000US17031814500","Census Tract 8145, Cook County, Illinois","173000","14663",
"1400000US17031814600","Census Tract 8146, Cook County, Illinois","209700","17345",
"1400000US17031814700","Census Tract 8147, Cook County, Illinois","221600","13279",
"1400000US17031814800","Census Tract 8148, Cook County, Illinois","243400","23543",
"1400000US17031814900","Census Tract 8149, Cook County, Illinois","261200","12003",
"1400000US17031815000","Census Tract 8150, Cook County, Illinois","232000","29680",
"1400000US17031815100","Census Tract 8151, Cook County, Illinois","227100","20614",
"1400000US17031815200","Census Tract 8152, Cook County, Illinois","214000","13996",
"1400000US17031815300","Census Tract 8153, Cook County, Illinois","212700","12508",
"1400000US17031815400","Census Tract 8154, Cook County, Illinois","259200","45020",
"1400000US17031815500","Census Tract 8155, Cook County, Illinois","228800","28213",
"1400000US17031815600","Census Tract 8156, Cook County, Illinois","254300","14260",
"1400000US17031815701","Census Tract 8157.01, Cook County, Illinois","395700","27524",
"1400000US17031815702","Census Tract 8157.02, Cook County, Illinois","431000","54911",
"1400000US17031815800","Census Tract 8158, Cook County, Illinois","360800","22639",
"1400000US17031815900","Census Tract 8159, Cook County, Illinois","191700","22148",
"1400000US17031816000","Census Tract 8160, Cook County, Illinois","372100","29786",
"1400000US17031816100","Census Tract 8161, Cook County, Illinois","235000","26869",
"1400000US17031816200","Census Tract 8162, Cook County, Illinois","262200","19216",
"1400000US17031816300","Census Tract 8163, Cook County, Illinois","176500","11671",
"1400000US17031816401","Census Tract 8164.01, Cook County, Illinois","182800","36441",
"1400000US17031816402","Census Tract 8164.02, Cook County, Illinois","228200","15672",
"1400000US17031816500","Census Tract 8165, Cook County, Illinois","73300","57861",
"1400000US17031816600","Census Tract 8166, Cook County, Illinois","161600","42473",
"1400000US17031816700","Census Tract 8167, Cook County, Illinois","170900","19453",
"1400000US17031816800","Census Tract 8168, Cook County, Illinois","175900","10163",
"1400000US17031816900","Census Tract 8169, Cook County, Illinois","165700","8626",
"1400000US17031817000","Census Tract 8170, Cook County, Illinois","160700","7931",
"1400000US17031817101","Census Tract 8171.01, Cook County, Illinois","158500","19879",
"1400000US17031817102","Census Tract 8171.02, Cook County, Illinois","144000","26140",
"1400000US17031817200","Census Tract 8172, Cook County, Illinois","131800","15266",
"1400000US17031817300","Census Tract 8173, Cook County, Illinois","146000","19251",
"1400000US17031817400","Census Tract 8174, Cook County, Illinois","183400","11508",
"1400000US17031817500","Census Tract 8175, Cook County, Illinois","161200","15448",
"1400000US17031817600","Census Tract 8176, Cook County, Illinois","157700","18095",
"1400000US17031817700","Census Tract 8177, Cook County, Illinois","158800","8589",
"1400000US17031817900","Census Tract 8179, Cook County, Illinois","183000","34457",
"1400000US17031818000","Census Tract 8180, Cook County, Illinois","177000","12854",
"1400000US17031818100","Census Tract 8181, Cook County, Illinois","231100","7729",
"1400000US17031818200","Census Tract 8182, Cook County, Illinois","233200","18728",
"1400000US17031818300","Census Tract 8183, Cook County, Illinois","188000","17658",
"1400000US17031818401","Census Tract 8184.01, Cook County, Illinois","213000","11497",
"1400000US17031818402","Census Tract 8184.02, Cook County, Illinois","230500","13807",
"1400000US17031818500","Census Tract 8185, Cook County, Illinois","279300","10370",
"1400000US17031818600","Census Tract 8186, Cook County, Illinois","315100","28301",
"1400000US17031818700","Census Tract 8187, Cook County, Illinois","271300","16409",
"1400000US17031818800","Census Tract 8188, Cook County, Illinois","260900","15363",
"1400000US17031818900","Census Tract 8189, Cook County, Illinois","331000","21241",
"1400000US17031819000","Census Tract 8190, Cook County, Illinois","536000","35742",
"1400000US17031819100","Census Tract 8191, Cook County, Illinois","196300","55186",
"1400000US17031819200","Census Tract 8192, Cook County, Illinois","166900","12670",
"1400000US17031819300","Census Tract 8193, Cook County, Illinois","252100","18024",
"1400000US17031819400","Census Tract 8194, Cook County, Illinois","251700","23628",
"1400000US17031819500","Census Tract 8195, Cook County, Illinois","346400","56915",
"1400000US17031819600","Census Tract 8196, Cook County, Illinois","574500","43250",
"1400000US17031819700","Census Tract 8197, Cook County, Illinois","604400","48483",
"1400000US17031819801","Census Tract 8198.01, Cook County, Illinois","630800","29092",
"1400000US17031819802","Census Tract 8198.02, Cook County, Illinois","591000","25767",
"1400000US17031819900","Census Tract 8199, Cook County, Illinois","624100","56973",
"1400000US17031820000","Census Tract 8200, Cook County, Illinois","922200","56124",
"1400000US17031820101","Census Tract 8201.01, Cook County, Illinois","435400","77069",
"1400000US17031820103","Census Tract 8201.03, Cook County, Illinois","329100","65048",
"1400000US17031820104","Census Tract 8201.04, Cook County, Illinois","295000","27832",
"1400000US17031820202","Census Tract 8202.02, Cook County, Illinois","99900","28471",
"1400000US17031820203","Census Tract 8202.03, Cook County, Illinois","496100","87631",
"1400000US17031820204","Census Tract 8202.04, Cook County, Illinois","354200","95120",
"1400000US17031820300","Census Tract 8203, Cook County, Illinois","190000","8003",
"1400000US17031820400","Census Tract 8204, Cook County, Illinois","178700","23517",
"1400000US17031820501","Census Tract 8205.01, Cook County, Illinois","218000","11253",
"1400000US17031820502","Census Tract 8205.02, Cook County, Illinois","214100","8998",
"1400000US17031820603","Census Tract 8206.03, Cook County, Illinois","190600","20018",
"1400000US17031820604","Census Tract 8206.04, Cook County, Illinois","150800","13073",
"1400000US17031820605","Census Tract 8206.05, Cook County, Illinois","218000","13934",
"1400000US17031820606","Census Tract 8206.06, Cook County, Illinois","237500","16442",
"1400000US17031820700","Census Tract 8207, Cook County, Illinois","184500","13496",
"1400000US17031820800","Census Tract 8208, Cook County, Illinois","206300","9813",
"1400000US17031820901","Census Tract 8209.01, Cook County, Illinois","174700","24913",
"1400000US17031820902","Census Tract 8209.02, Cook County, Illinois","186800","11034",
"1400000US17031821001","Census Tract 8210.01, Cook County, Illinois","218900","16351",
"1400000US17031821002","Census Tract 8210.02, Cook County, Illinois","208800","20125",
"1400000US17031821101","Census Tract 8211.01, Cook County, Illinois","188000","20591",
"1400000US17031821102","Census Tract 8211.02, Cook County, Illinois","221900","23052",
"1400000US17031821200","Census Tract 8212, Cook County, Illinois","124700","23243",
"1400000US17031821300","Census Tract 8213, Cook County, Illinois","108100","12222",
"1400000US17031821401","Census Tract 8214.01, Cook County, Illinois","118300","18943",
"1400000US17031821402","Census Tract 8214.02, Cook County, Illinois","110200","11123",
"1400000US17031821500","Census Tract 8215, Cook County, Illinois","84000","3582",
"1400000US17031821600","Census Tract 8216, Cook County, Illinois","189000","10333",
"1400000US17031821700","Census Tract 8217, Cook County, Illinois","223700","8586",
"1400000US17031821800","Census Tract 8218, Cook County, Illinois","191800","22474",
"1400000US17031821900","Census Tract 8219, Cook County, Illinois","201800","9998",
"1400000US17031822000","Census Tract 8220, Cook County, Illinois","122800","6817",
"1400000US17031822101","Census Tract 8221.01, Cook County, Illinois","206600","11664",
"1400000US17031822102","Census Tract 8221.02, Cook County, Illinois","151900","56084",
"1400000US17031822200","Census Tract 8222, Cook County, Illinois","208100","14140",
"1400000US17031822301","Census Tract 8223.01, Cook County, Illinois","224100","17942",
"1400000US17031822302","Census Tract 8223.02, Cook County, Illinois","196600","14046",
"1400000US17031822400","Census Tract 8224, Cook County, Illinois","204900","24680",
"1400000US17031822500","Census Tract 8225, Cook County, Illinois","223500","13849",
"1400000US17031822601","Census Tract 8226.01, Cook County, Illinois","218600","11658",
"1400000US17031822602","Census Tract 8226.02, Cook County, Illinois","260900","54365",
"1400000US17031822701","Census Tract 8227.01, Cook County, Illinois","127000","19567",
"1400000US17031822702","Census Tract 8227.02, Cook County, Illinois","221300","29140",
"1400000US17031822801","Census Tract 8228.01, Cook County, Illinois","216400","19289",
"1400000US17031822802","Census Tract 8228.02, Cook County, Illinois","218600","17556",
"1400000US17031822900","Census Tract 8229, Cook County, Illinois","192700","19183",
"1400000US17031823001","Census Tract 8230.01, Cook County, Illinois","168600","24410",
"1400000US17031823002","Census Tract 8230.02, Cook County, Illinois","189300","41476",
"1400000US17031823101","Census Tract 8231.01, Cook County, Illinois","178500","12096",
"1400000US17031823102","Census Tract 8231.02, Cook County, Illinois","181900","11404",
"1400000US17031823200","Census Tract 8232, Cook County, Illinois","182900","11376",
"1400000US17031823302","Census Tract 8233.02, Cook County, Illinois","160100","5607",
"1400000US17031823303","Census Tract 8233.03, Cook County, Illinois","173800","11199",
"1400000US17031823304","Census Tract 8233.04, Cook County, Illinois","142200","7514",
"1400000US17031823400","Census Tract 8234, Cook County, Illinois","124000","13942",
"1400000US17031823500","Census Tract 8235, Cook County, Illinois","154100","13189",
"1400000US17031823602","Census Tract 8236.02, Cook County, Illinois","195500","20917",
"1400000US17031823603","Census Tract 8236.03, Cook County, Illinois","152600","70290",
"1400000US17031823604","Census Tract 8236.04, Cook County, Illinois","294100","13838",
"1400000US17031823605","Census Tract 8236.05, Cook County, Illinois","278300","11605",
"1400000US17031823702","Census Tract 8237.02, Cook County, Illinois","259000","26148",
"1400000US17031823703","Census Tract 8237.03, Cook County, Illinois","157100","33481",
"1400000US17031823704","Census Tract 8237.04, Cook County, Illinois","246100","13201",
"1400000US17031823705","Census Tract 8237.05, Cook County, Illinois","252900","17671",
"1400000US17031823801","Census Tract 8238.01, Cook County, Illinois","430300","19588",
"1400000US17031823803","Census Tract 8238.03, Cook County, Illinois","231500","12377",
"1400000US17031823805","Census Tract 8238.05, Cook County, Illinois","143800","6657",
"1400000US17031823806","Census Tract 8238.06, Cook County, Illinois","159400","9771",
"1400000US17031823901","Census Tract 8239.01, Cook County, Illinois","330800","35202",
"1400000US17031823903","Census Tract 8239.03, Cook County, Illinois","334800","21635",
"1400000US17031823904","Census Tract 8239.04, Cook County, Illinois","269400","19186",
"1400000US17031824003","Census Tract 8240.03, Cook County, Illinois","347000","14960",
"1400000US17031824004","Census Tract 8240.04, Cook County, Illinois","369200","25807",
"1400000US17031824005","Census Tract 8240.05, Cook County, Illinois","369500","18886",
"1400000US17031824006","Census Tract 8240.06, Cook County, Illinois","489100","34178",
"1400000US17031824105","Census Tract 8241.05, Cook County, Illinois","306600","19828",
"1400000US17031824106","Census Tract 8241.06, Cook County, Illinois","290600","17399",
"1400000US17031824107","Census Tract 8241.07, Cook County, Illinois","284600","14011",
"1400000US17031824113","Census Tract 8241.13, Cook County, Illinois","336400","17398",
"1400000US17031824114","Census Tract 8241.14, Cook County, Illinois","325100","29407",
"1400000US17031824115","Census Tract 8241.15, Cook County, Illinois","219900","19371",
"1400000US17031824116","Census Tract 8241.16, Cook County, Illinois","252000","25201",
"1400000US17031824119","Census Tract 8241.19, Cook County, Illinois","307600","27453",
"1400000US17031824121","Census Tract 8241.21, Cook County, Illinois","225200","8066",
"1400000US17031824122","Census Tract 8241.22, Cook County, Illinois","287700","16804",
"1400000US17031824123","Census Tract 8241.23, Cook County, Illinois","225500","7870",
"1400000US17031824124","Census Tract 8241.24, Cook County, Illinois","260300","31329",
"1400000US17031824125","Census Tract 8241.25, Cook County, Illinois","223900","8835",
"1400000US17031824126","Census Tract 8241.26, Cook County, Illinois","331800","24119",
"1400000US17031824127","Census Tract 8241.27, Cook County, Illinois","282100","20714",
"1400000US17031824128","Census Tract 8241.28, Cook County, Illinois","383400","31674",
"1400000US17031824129","Census Tract 8241.29, Cook County, Illinois","289600","49939",
"1400000US17031824300","Census Tract 8243, Cook County, Illinois","87300","21536",
"1400000US17031824400","Census Tract 8244, Cook County, Illinois","217600","28689",
"1400000US17031824503","Census Tract 8245.03, Cook County, Illinois","188000","21987",
"1400000US17031824505","Census Tract 8245.05, Cook County, Illinois","207400","17333",
"1400000US17031824507","Census Tract 8245.07, Cook County, Illinois","215200","29763",
"1400000US17031824508","Census Tract 8245.08, Cook County, Illinois","165300","5228",
"1400000US17031824509","Census Tract 8245.09, Cook County, Illinois","222200","7091",
"1400000US17031824601","Census Tract 8246.01, Cook County, Illinois","199500","17105",
"1400000US17031824602","Census Tract 8246.02, Cook County, Illinois","169800","25526",
"1400000US17031824701","Census Tract 8247.01, Cook County, Illinois","165400","9029",
"1400000US17031824702","Census Tract 8247.02, Cook County, Illinois","144400","7417",
"1400000US17031824800","Census Tract 8248, Cook County, Illinois","121500","18612",
